GSM,648,4,23102,10451,-1,31.1276,-17.8428,3000,8,1,1688790982,1755316480,0
GSM,648,4,23102,15111,-1,31.0858,-17.8395,5229,23,1,1688791822,1756009907,0
GSM,648,4,23102,12951,-1,31.0506,-17.8556,2373,20,1,1688792738,1756009870,0
GSM,648,4,23102,10883,-1,31.035,-17.8657,6371,7,1,1688792738,1738132556,0
GSM,648,4,23102,26911,-1,31.0529,-17.8695,3554,8,1,1688792738,1755230304,0
GSM,648,4,21013,11591,-1,30.9888,-17.9284,3595,22,1,1688800879,1777953075,0
GSM,648,4,23102,26872,-1,31.0075,-17.9245,2003,13,1,1689380333,1733209040,0
GSM,648,4,23102,13452,-1,31.0051,-17.9211,4423,15,1,1689380333,1748234400,0
GSM,648,4,22424,24353,-1,30.833,-20.1378,16806,4,1,1689482068,1758515417,0
GSM,648,4,23102,28182,-1,30.963,-17.9818,5852,22,1,1689498444,1759725051,0
GSM,648,4,21003,26992,-1,30.9483,-17.8593,1171,11,1,1689567186,1772865857,0
GSM,648,4,21002,26622,-1,30.9434,-17.8457,5351,19,1,1689567186,1771477091,0
GSM,648,4,21003,26993,-1,30.9395,-17.8488,1000,5,1,1689547989,1772865857,0
GSM,648,4,23102,15181,-1,31.1008,-17.7961,3787,24,1,1689558608,1733381568,0
GSM,648,4,23102,14023,-1,31.101,-17.8084,3766,24,1,1689557708,1738045804,0
GSM,648,4,23102,31153,-1,31.102,-17.8027,2081,16,1,1689575839,1738045815,0
GSM,648,4,23102,26613,-1,31.1042,-17.7892,1395,9,1,1689558608,1754192660,0
GSM,648,4,23102,11171,-1,31.0936,-17.8153,2882,20,1,1689551408,1734424141,0
GSM,648,4,23102,29461,-1,31.0864,-17.8004,3109,19,1,1689557708,1738045978,0
GSM,648,4,23102,11823,-1,31.0208,-17.6878,7528,6,1,1689550690,1738391383,0
GSM,648,4,23102,15183,-1,31.0873,-17.7998,3114,21,1,1689575839,1738045978,0
GSM,648,4,23102,29462,-1,31.094,-17.8039,4590,13,1,1689558608,1738045978,0
GSM,648,4,23102,11123,-1,31.0265,-17.7414,3123,17,1,1689565375,1746769344,0
GSM,648,4,23102,34731,-1,31.072,-17.7435,4908,12,1,1689565375,1746769356,0
GSM,648,4,23102,14393,-1,31.0387,-17.7489,1653,2,1,1689565375,1754192619,0
GSM,648,4,23102,13623,-1,31.0311,-17.7498,3341,8,1,1689565375,1755316407,0
GSM,648,4,23102,13621,-1,31.0305,-17.7408,2876,4,1,1689565375,1754192616,0
GSM,648,4,23102,11111,-1,31.0774,-17.8042,1074,11,1,1689575839,1734424145,0
GSM,648,4,23102,11502,-1,31.0809,-17.7978,2924,12,1,1689575839,1738045978,0
GSM,648,4,23102,11871,-1,31.0994,-17.8092,4594,8,1,1689634390,1738045873,0
GSM,648,4,23102,12953,-1,31.045,-17.8695,1671,14,1,1689739977,1755230308,0
GSM,648,4,23102,26581,-1,31.0821,-17.9022,2030,3,1,1690170646,1744954394,0
GSM,648,4,23102,10393,-1,31.0443,-17.8517,1000,22,1,1690177897,1748149312,0
GSM,648,4,23102,10391,-1,31.0531,-17.8519,1628,25,1,1690177897,1749445649,0
GSM,648,4,23102,26863,-1,31.0617,-17.8496,1775,15,1,1690176924,1755316417,0
GSM,648,4,21010,27832,-1,31.0435,-17.8579,1000,5,1,1690178760,1772779317,0
GSM,648,4,23102,13201,-1,31.0924,-17.8201,1867,17,1,1690181437,1754192673,0
GSM,648,4,23102,12482,-1,31.0926,-17.8184,2166,18,1,1690181437,1734424141,0
GSM,648,4,23102,13202,-1,31.0932,-17.825,2225,19,1,1690181437,1754192673,0
GSM,648,4,23102,11881,-1,31.0929,-17.8148,3076,10,1,1690181437,1755316491,0
GSM,648,4,23102,11173,-1,31.0927,-17.8206,3232,22,1,1690181437,1754192673,0
GSM,648,4,23102,11112,-1,31.0816,-17.8167,3115,13,1,1690181437,1734424145,0
GSM,648,4,23102,32041,-1,31.0903,-17.8279,2437,22,1,1690181437,1755143879,0
GSM,648,4,23102,10562,-1,31.0975,-17.8129,1230,14,1,1690212079,1734424160,0
GSM,648,4,21005,28211,-1,30.9564,-17.8734,5766,16,1,1690240657,1777952930,0
GSM,648,4,21008,28123,-1,30.9883,-17.7867,2616,8,1,1690242514,1769149952,0
GSM,648,4,22601,12272,-1,30.7079,-17.8915,6462,8,1,1690242694,1772950520,0
GSM,648,4,22601,13402,-1,30.736,-17.8839,10995,8,1,1690242694,1765255733,0
GSM,648,4,23102,13193,-1,31.0194,-17.7296,4755,15,1,1690258848,1755316407,0
GSM,648,4,23102,11052,-1,31.0221,-17.7504,1000,3,1,1690243415,1751258473,0
GSM,648,4,23102,25171,-1,31.0155,-17.721,3714,8,1,1690243415,1748496965,0
GSM,648,4,23102,14652,-1,31.0283,-17.7521,1000,13,1,1690243415,1751258473,0
GSM,648,4,23102,11122,-1,31.037,-17.7508,1664,4,1,1690243415,1754192627,0
GSM,648,4,22115,21781,-1,30.985,-17.4891,7330,14,1,1690256980,1762493357,0
GSM,648,4,23102,14651,-1,31.0211,-17.73,3667,10,1,1690258848,1748496890,0
GSM,648,4,23102,12032,-1,31.0381,-17.7476,1757,2,1,1690258848,1754192616,0
GSM,648,4,23102,26712,-1,31.0297,-17.743,3418,9,1,1690258848,1754192616,0
GSM,648,4,22313,26271,-1,29.641,-19.6417,6306,21,1,1690258955,1774500538,0
GSM,648,4,21008,27911,-1,30.9841,-17.8058,1085,14,1,1690259748,1773124063,0
GSM,648,4,21008,26923,-1,30.9851,-17.8092,3046,18,1,1690259748,1774670095,0
GSM,648,4,22208,27082,-1,28.5834,-20.1753,6591,12,1,1690325619,1778730539,0
GSM,648,4,23102,12753,-1,30.9965,-17.8794,2463,4,1,1690332749,1733208902,0
GSM,648,4,22120,21973,-1,30.8605,-18.2557,3662,5,1,1690414828,1745558832,0
GSM,648,4,23102,14603,-1,31.0775,-17.8831,1000,7,1,1690505573,1744954394,0
GSM,648,4,23102,10871,-1,31.077,-17.883,1000,6,1,1690505573,1738132450,0
GSM,648,4,23102,14602,-1,31.0801,-17.8821,1000,5,1,1690505573,1744954394,0
GSM,648,4,23102,10872,-1,31.0764,-17.8833,1000,5,1,1690505573,1732084808,0
GSM,648,4,23102,14601,-1,31.0799,-17.8816,1000,4,1,1690505573,1738132450,0
GSM,648,4,22403,27762,-1,30.8333,-20.0708,2258,21,1,1690594568,1777869092,0
GSM,648,4,22121,22582,-1,30.8784,-18.9108,38375,8,1,1690610191,1754970847,0
GSM,648,4,23102,14653,-1,31.0116,-17.7526,1317,5,1,1690631972,1751258473,0
GSM,648,4,23102,14092,-1,31.0052,-17.6895,3692,22,1,1690633754,1751347064,0
GSM,648,4,22115,21251,-1,31.0177,-17.4456,17058,6,1,1690635040,1762493323,0
GSM,648,4,22118,21222,-1,31.3031,-17.3017,6284,26,1,1690741311,1763182470,0
GSM,648,4,22313,21071,-1,29.7909,-19.4874,7730,14,1,1690696018,1772950608,0
GSM,648,4,22118,21212,-1,31.3228,-17.3047,5460,17,1,1690721454,1763182454,0
GSM,648,4,22119,22852,-1,31.2589,-17.3045,3518,6,1,1690760216,1755316387,0
GSM,648,4,23102,13183,-1,31.1133,-17.8457,1000,8,1,1690765439,1755057430,0
GSM,648,4,23102,26843,-1,31.1091,-17.8459,3672,18,1,1690765439,1756009907,0
GSM,648,4,23102,12321,-1,31.075,-17.7444,1000,22,1,1690769936,1746769356,0
GSM,648,4,23102,12322,-1,31.0784,-17.7458,1736,12,1,1690769936,1746769356,0
GSM,648,4,23102,12323,-1,31.0729,-17.7451,1903,15,1,1690769936,1738045957,0
GSM,648,4,23102,12463,-1,31.0934,-17.7424,1952,8,1,1690769936,1744868379,0
GSM,648,4,23102,26853,-1,31.0644,-17.7458,4627,13,1,1690769936,1746769356,0
GSM,648,4,23102,14582,-1,31.0958,-17.8116,3942,14,1,1690820364,1748496887,0
GSM,648,4,23102,11113,-1,31.066,-17.8148,4894,9,1,1690847407,1734424156,0
GSM,648,4,22201,15852,-1,28.5848,-20.1573,1000,4,1,1690872176,1734328748,0
GSM,648,4,22201,26364,-1,28.5837,-20.1593,1000,8,1,1690872176,1770101651,0
GSM,648,4,22201,16581,-1,28.5881,-20.1544,1000,2,1,1691024503,1757046833,0
GSM,648,4,23102,12972,-1,30.9972,-17.9234,2517,22,1,1691147303,1756009861,0
GSM,648,4,23102,13593,-1,30.9969,-17.769,2070,15,1,1691117277,1751347070,0
GSM,648,4,22113,22591,-1,30.7011,-17.624,9670,26,1,1691136269,1777348399,0
GSM,648,4,22113,22593,-1,30.7315,-17.6529,8423,18,1,1691120878,1774670080,0
GSM,648,4,21002,10981,-1,30.9283,-17.8276,1500,12,1,1691139209,1767506737,0
GSM,648,4,21005,27981,-1,30.9662,-17.8821,1728,23,1,1691205795,1776311315,0
GSM,648,4,21013,10371,-1,30.9576,-17.8786,1259,21,1,1691204006,1777952930,0
GSM,648,4,21013,12171,-1,30.9648,-17.8885,5713,24,1,1691204006,1777348451,0
GSM,648,4,23102,12462,-1,31.094,-17.7458,2153,11,1,1691390857,1744868379,0
GSM,648,4,23102,14292,-1,31.1104,-17.8393,1387,24,1,1691396236,1755316440,0
GSM,648,4,23102,26973,-1,31.1172,-17.8432,4409,22,1,1691396236,1755316480,0
GSM,648,4,23102,13652,-1,31.1014,-17.8004,1013,7,1,1691430490,1738045804,0
GSM,648,4,23102,12143,-1,31.0287,-17.8782,3341,23,1,1691475891,1756009909,0
GSM,648,4,23102,12142,-1,31.0409,-17.8739,3333,19,1,1691475891,1756009910,0
GSM,648,4,23102,12141,-1,31.0405,-17.8704,3417,26,1,1691475891,1756009910,0
GSM,648,4,23102,11072,-1,31.044,-17.8705,1614,12,1,1691475891,1755230316,0
GSM,648,4,23102,14291,-1,31.0965,-17.83,5431,21,1,1691488676,1754192673,0
GSM,648,4,23102,14293,-1,31.0966,-17.8364,4246,25,1,1691477722,1755143879,0
GSM,648,4,23102,12081,-1,31.2209,-17.8858,1820,12,1,1691481376,1755316477,0
GSM,648,4,23102,11193,-1,31.2018,-17.8925,8745,11,1,1691478621,1755143888,0
GSM,648,4,23102,11353,-1,31.2126,-17.8799,2780,12,1,1691478621,1755143888,0
GSM,648,4,23102,26893,-1,31.226,-17.8875,6007,7,1,1691487021,1739687267,0
GSM,648,4,23102,12343,-1,31.2119,-17.8798,1669,7,1,1691478621,1739687267,0
GSM,648,4,23102,14683,-1,31.2418,-17.8956,1641,8,1,1691486000,1739602615,0
GSM,648,4,23102,27202,-1,31.1842,-17.8682,5305,8,1,1691487875,1734505765,0
GSM,648,4,23102,11561,-1,31.1802,-17.8634,4651,3,1,1691487875,1755316477,0
GSM,648,4,23102,26731,-1,31.1953,-17.87,3401,6,1,1691487875,1739687267,0
GSM,648,4,23102,32043,-1,31.0828,-17.8384,1513,18,1,1691637892,1755316491,0
GSM,648,4,23102,10922,-1,31.0912,-17.8357,1445,19,1,1691637892,1755316482,0
GSM,648,4,23102,11601,-1,31.0576,-17.8555,3656,19,1,1691643298,1735366613,0
GSM,648,4,23102,14711,-1,31.0686,-17.8663,1956,5,1,1691643298,1746769433,0
GSM,648,4,22113,23362,-1,30.2316,-17.3595,4334,8,1,1691891384,1774670057,0
GSM,648,4,22113,23133,-1,30.1763,-17.3632,3149,4,1,1691891384,1759809153,0
GSM,648,4,22111,22982,-1,29.7006,-16.8372,21972,24,1,1691897673,1777348342,0
GSM,648,4,21004,26792,-1,31.011,-17.8839,3849,2,1,1692141526,1734244441,0
GSM,648,4,23102,14583,-1,31.1013,-17.8099,1798,25,1,1692168560,1733295301,0
GSM,648,4,23102,13653,-1,31.0939,-17.8049,1433,16,1,1692168560,1738045978,0
GSM,648,4,22111,21151,-1,29.9144,-17.1142,9066,25,1,1692309781,1777348354,0
GSM,648,4,22111,21153,-1,29.9152,-17.1186,5247,24,1,1692308921,1777348354,0
GSM,648,4,22113,21161,-1,30.5132,-17.4676,11455,21,1,1692315211,1777348385,0
GSM,648,4,22113,21163,-1,30.5751,-17.5238,18372,21,1,1692315211,1777348389,0
GSM,648,4,23102,25173,-1,30.996,-17.765,1000,8,1,1692318810,1751347070,0
GSM,648,4,23102,13793,-1,31.03,-17.8124,8698,5,1,1692362904,1755316410,0
GSM,648,4,22113,23032,-1,31.1523,-17.3312,1230,3,1,1692420790,1760934625,0
GSM,648,4,23102,14093,-1,30.9948,-17.6661,3759,17,1,1692425966,1755316404,0
GSM,648,4,23102,14091,-1,31.001,-17.665,8207,12,1,1692425966,1748496963,0
GSM,648,4,22208,27631,-1,28.563,-20.1863,4538,26,1,1692599669,1777953042,0
GSM,648,4,22208,27632,-1,28.5606,-20.1922,3303,24,1,1692599669,1778484367,0
GSM,648,4,22225,32142,-1,30.015,-22.1676,5047,21,1,1692877710,1778387606,0
GSM,648,4,22225,32143,-1,29.9945,-22.1946,4794,26,1,1692877710,1771309368,0
GSM,648,4,22312,20902,-1,29.824,-19.4329,5991,20,1,1693118641,1776225076,0
GSM,648,4,22208,15252,-1,28.5611,-20.1906,2581,14,1,1693183605,1776829408,0
GSM,648,4,23102,26783,-1,31.0594,-17.8501,1000,8,1,1693217580,1735452611,0
GSM,648,4,23102,32042,-1,31.0932,-17.8307,2773,22,1,1693218445,1755316482,0
GSM,648,4,23102,26971,-1,31.1299,-17.8458,1853,19,1,1693273415,1750409370,0
GSM,648,4,22112,23191,-1,30.1549,-18.1289,4083,21,1,1693315080,1777952877,0
GSM,648,4,22112,23192,-1,30.1371,-18.1407,7789,25,1,1693315080,1777952822,0
GSM,648,4,22112,21303,-1,30.0983,-18.1706,7810,16,1,1693315936,1772779198,0
GSM,648,4,22112,23193,-1,30.1314,-18.1428,4972,18,1,1693315936,1777952847,0
GSM,648,4,22112,28501,-1,29.9908,-18.2648,18443,12,1,1693316886,1776225117,0
GSM,648,4,22112,21321,-1,30.1206,-18.1517,3466,14,1,1693315936,1777952834,0
GSM,648,4,22112,21313,-1,30.101,-18.1683,5992,13,1,1693315936,1777952834,0
GSM,648,4,22112,21544,-1,29.9521,-18.3006,6702,21,1,1693316886,1774500483,0
GSM,648,4,22112,23594,-1,29.9162,-18.3417,1000,4,1,1693317755,1758180225,0
GSM,648,4,22312,28722,-1,29.8708,-19.478,4520,10,1,1693342970,1776225129,0
GSM,648,4,22329,32171,-1,29.9533,-19.6052,4419,4,1,1693344812,1766120291,0
GSM,648,4,22329,28733,-1,30.1261,-19.7779,17208,11,1,1693347483,1776484290,0
GSM,648,4,22329,28732,-1,30.1888,-19.8631,10006,10,1,1693348441,1776224976,0
GSM,648,4,22329,30832,-1,30.1824,-19.8442,25942,8,1,1693348441,1773384134,0
GSM,648,4,22424,31722,-1,30.3498,-20.1148,7268,15,1,1693350362,1776573019,0
GSM,648,4,23102,13654,-1,31.103,-17.8028,2606,12,1,1693365344,1738046010,0
GSM,648,4,22118,32163,-1,31.2863,-17.3056,13410,20,1,1693707436,1763182431,0
GSM,648,4,23102,26713,-1,31.0159,-17.7193,7442,16,1,1693718265,1751694105,0
GSM,648,4,23102,26711,-1,31.0092,-17.696,2870,14,1,1693719228,1751347064,0
GSM,648,4,21004,27603,-1,30.953,-17.8713,1000,11,1,1693721882,1777952930,0
GSM,648,4,21004,27601,-1,30.953,-17.869,1000,15,1,1693721882,1777348451,0
GSM,648,4,22424,24032,-1,30.495,-20.2874,6605,14,1,1693912779,1765686979,0
GSM,648,4,22424,31721,-1,30.3024,-20.0142,11926,6,1,1693915244,1776484295,0
GSM,648,4,22329,28731,-1,30.2566,-19.9474,22504,10,1,1693917584,1773384127,0
GSM,648,4,22329,30833,-1,30.0708,-19.6748,10420,8,1,1693937802,1766120119,0
GSM,648,4,23102,31962,-1,31.0301,-17.753,1792,15,1,1694306058,1746769396,0
GSM,648,4,23102,31963,-1,31.0253,-17.7477,2064,19,1,1694315094,1751258473,0
GSM,648,4,23102,26981,-1,31.032,-17.7554,7467,11,1,1694306058,1746425558,0
GSM,648,4,23102,31961,-1,31.0205,-17.732,4668,18,1,1694315094,1755316407,0
GSM,648,4,23102,11051,-1,31.0165,-17.7365,4080,13,1,1694315094,1751347064,0
GSM,648,4,23102,10962,-1,31.1202,-17.7835,3205,6,1,1694315995,1746769443,0
GSM,648,4,23102,14061,-1,31.0803,-17.8164,2719,23,1,1694316895,1734424069,0
GSM,648,4,22311,19853,-1,29.8102,-18.9114,1461,2,1,1695349243,1747892185,0
GSM,648,4,22311,20762,-1,29.8219,-18.9045,3673,11,1,1695349243,1774500507,0
GSM,648,4,22113,21353,-1,30.152,-17.418,6096,4,1,1695406717,1756353538,0
GSM,648,4,22113,21343,-1,30.14,-17.3642,6699,5,1,1695396864,1748234328,0
GSM,648,4,22113,21342,-1,30.1563,-17.3698,7623,8,1,1695406717,1756353538,0
GSM,648,4,22113,21341,-1,30.1601,-17.3755,4930,4,1,1695396864,1758429124,0
GSM,648,4,22113,21352,-1,30.2099,-17.3725,7250,9,1,1695402204,1774670054,0
GSM,648,4,22113,22922,-1,30.2309,-17.358,1977,4,1,1695430385,1756353534,0
GSM,648,4,22113,22692,-1,30.5629,-17.5127,11311,22,1,1695433971,1774670068,0
GSM,648,4,23102,13112,-1,31.2329,-17.8836,8405,5,1,1695441274,1755143888,0
GSM,648,4,23102,12512,-1,31.3505,-17.8588,15915,23,1,1695442174,1755316463,0
GSM,648,4,23102,13271,-1,31.3155,-17.8944,7819,14,1,1695442174,1755316472,0
GSM,648,4,23102,12513,-1,31.3241,-17.8799,10366,9,1,1695442174,1755316466,0
GSM,648,4,23102,12511,-1,31.3646,-17.8252,11975,20,1,1695443074,1755316463,0
GSM,648,4,23102,12931,-1,31.3828,-17.8133,10501,20,1,1695443074,1755316461,0
GSM,648,4,23102,12932,-1,31.3689,-17.8526,6882,19,1,1695443074,1755316469,0
GSM,648,4,23102,12933,-1,31.3673,-17.8531,5478,19,1,1695443074,1755316466,0
GSM,648,4,22118,29162,-1,31.4137,-17.7968,9140,22,1,1695492828,1764045910,0
GSM,648,4,22118,29163,-1,31.4037,-17.7985,13788,21,1,1695492828,1764045910,0
GSM,648,4,22118,29161,-1,31.4329,-17.7739,12374,22,1,1695491927,1764045910,0
GSM,648,4,23102,13152,-1,31.129,-17.8455,1878,26,1,1695525391,1755057421,0
GSM,648,4,23102,11992,-1,31.1362,-17.847,1290,15,1,1695525391,1739602612,0
GSM,648,4,23102,26832,-1,31.1416,-17.8474,18673,13,1,1695525391,1755143884,0
GSM,648,4,23102,13022,-1,31.1334,-17.8451,1638,11,1,1695525391,1754192669,0
GSM,648,4,22423,18691,-1,30.3593,-21.8668,1608,3,1,1695959901,1750829567,0
GSM,648,4,23102,14161,-1,31.0687,-17.8277,2576,10,1,1696034676,1755316485,0
GSM,648,4,22120,27073,-1,31.2958,-17.9604,6926,6,1,1696050000,1759204077,0
GSM,648,4,22202,27662,-1,28.6477,-20.1274,4196,2,1,1697068031,1747978340,0
GSM,648,4,22225,32152,-1,29.9887,-22.217,6883,25,1,1697320357,1778387608,0
GSM,648,4,23102,10102,-1,31.0864,-17.7657,2164,6,1,1697419781,1733381573,0
GSM,648,4,23102,27442,-1,31.092,-17.7948,2835,6,1,1697419781,1738045978,0
GSM,648,4,23102,11501,-1,31.0832,-17.78,2283,7,1,1697419781,1734244549,0
GSM,648,4,23102,14382,-1,31.0874,-17.7684,1000,6,1,1697419781,1734244549,0
GSM,648,4,23102,13681,-1,31.0881,-17.7777,2866,8,1,1697419781,1738045978,0
GSM,648,4,23102,13683,-1,31.0893,-17.7859,3252,6,1,1697419781,1734424149,0
GSM,648,4,23102,13981,-1,31.0994,-17.7565,1540,8,1,1697421548,1733381573,0
GSM,648,4,23102,13983,-1,31.0964,-17.7658,5510,8,1,1697421548,1733381573,0
GSM,648,4,23102,13982,-1,31.1013,-17.7641,1675,5,1,1697421548,1733381573,0
GSM,648,4,23102,13641,-1,31.1146,-17.7787,2455,8,1,1697421548,1746769443,0
GSM,648,4,23102,34733,-1,31.0799,-17.7439,2789,20,1,1697422494,1746769356,0
GSM,648,4,23102,13841,-1,31.081,-17.7455,2666,11,1,1697422494,1738391374,0
GSM,648,4,23102,26941,-1,31.1034,-17.8389,4745,14,1,1697435111,1755057430,0
GSM,648,4,23102,32082,-1,31.1139,-17.8458,1000,11,1,1697434174,1750138774,0
GSM,648,4,23102,11351,-1,31.1953,-17.8698,2648,6,1,1697436000,1746597590,0
GSM,648,4,23102,14063,-1,31.058,-17.8254,2169,12,1,1697582864,1733295298,0
GSM,648,4,23102,12023,-1,31.1028,-17.8417,3043,11,1,1697703146,1755057430,0
GSM,648,4,23102,32083,-1,31.1038,-17.844,1000,8,1,1697706733,1755057429,0
GSM,648,4,23102,26961,-1,31.0131,-17.8762,4078,8,1,1697709434,1755057441,0
GSM,648,4,21002,12191,-1,31.0346,-17.841,2376,20,1,1697759085,1767069057,0
GSM,648,4,23102,10392,-1,31.0497,-17.8527,1000,19,1,1697765411,1756009870,0
GSM,648,4,23102,15113,-1,31.0717,-17.8456,2250,8,1,1697765411,1756009907,0
GSM,648,4,21004,11342,-1,31.0151,-17.8477,2082,25,1,1697777205,1767246903,0
GSM,648,4,21002,27932,-1,30.9388,-17.8259,1184,5,1,1697781679,1771477091,0
GSM,648,4,22601,14402,-1,30.6997,-17.9021,13836,15,1,1697783492,1763182522,0
GSM,648,4,23102,34732,-1,31.085,-17.746,3414,16,1,1698289216,1746769356,0
GSM,648,4,23102,11853,-1,31.0909,-17.7435,2209,7,1,1698283611,1733208989,0
GSM,648,4,23102,12421,-1,31.0929,-17.7514,2186,9,1,1698287510,1733381573,0
GSM,648,4,23102,11121,-1,31.0644,-17.7399,2998,4,1,1698287510,1746769344,0
GSM,648,4,23102,26851,-1,31.076,-17.745,2417,20,1,1698289216,1746769356,0
GSM,648,4,23102,12031,-1,31.0764,-17.7426,1711,5,1,1698289216,1738391462,0
GSM,648,4,23102,14743,-1,31.0578,-17.7983,1100,3,1,1698290117,1744868458,0
GSM,648,4,23102,13611,-1,31.0729,-17.8142,2239,14,1,1698290117,1738045978,0
GSM,648,4,23102,11883,-1,31.068,-17.8318,2251,9,1,1698299473,1755316485,0
GSM,648,4,23102,11991,-1,31.13,-17.8421,6859,21,1,1698300270,1754192669,0
GSM,648,4,23102,13023,-1,31.1285,-17.8437,2097,20,1,1698300270,1755316480,0
GSM,648,4,23102,31923,-1,31.2416,-17.8952,5247,15,1,1698301176,1778039818,0
GSM,648,4,22120,27072,-1,31.3081,-17.9644,4112,4,1,1698302076,1759204077,0
GSM,648,4,22120,22213,-1,31.3136,-17.9756,2087,3,1,1698302076,1759204077,0
GSM,648,4,22120,22223,-1,31.3481,-18.0588,6878,3,1,1698302976,1759120205,0
GSM,648,4,22120,27071,-1,31.3011,-17.9478,5434,6,1,1698302076,1759204077,0
GSM,648,4,23102,14762,-1,31.0248,-17.7466,4418,19,1,1698392162,1751258473,0
GSM,648,4,22405,24023,-1,31.5758,-20.0022,3626,9,1,1698401967,1766812958,0
GSM,648,4,22405,24091,-1,31.5896,-19.9968,1000,7,1,1698401967,1765515319,0
GSM,648,4,22405,24021,-1,31.5659,-20.0047,4392,8,1,1698401967,1766812958,0
GSM,648,4,22405,24913,-1,31.5889,-20.0004,1000,4,1,1698401967,1758946127,0
GSM,648,4,22206,15392,-1,28.5542,-20.0995,4432,19,1,1698504655,1766641853,0
GSM,648,4,23102,10923,-1,31.0723,-17.8407,1760,10,1,1698620744,1755316488,0
GSM,648,4,23102,26931,-1,31.0997,-17.8419,2856,14,1,1698637006,1751778695,0
GSM,648,4,23102,10141,-1,31.1089,-17.8439,2942,11,1,1698651434,1731997879,0
GSM,648,4,23102,14483,-1,31.112,-17.8187,3854,13,1,1698636106,1750138932,0
GSM,648,4,23102,26943,-1,31.0958,-17.8423,1987,7,1,1698651434,1756009907,0
GSM,648,4,21008,27053,-1,31.0229,-17.822,1000,5,1,1698631720,1773124058,0
GSM,648,4,23102,12802,-1,31.085,-17.8709,3569,3,1,1698634306,1744954394,0
GSM,648,4,23102,10143,-1,31.0801,-17.8549,3240,6,1,1698648699,1753762950,0
GSM,648,4,23102,26982,-1,31.0485,-17.7906,4261,13,1,1698637120,1755316414,0
GSM,648,4,23102,13791,-1,31.0354,-17.7723,6114,7,1,1698637120,1754192612,0
GSM,648,4,23102,13792,-1,31.0423,-17.7891,3042,6,1,1698635301,1755316410,0
GSM,648,4,23102,26732,-1,31.2199,-17.8915,4214,9,1,1698647071,1755316477,0
GSM,648,4,22118,21482,-1,31.3649,-17.8357,6893,19,1,1698648871,1764046077,0
GSM,648,4,23102,13021,-1,31.1227,-17.8406,1092,21,1,1698652333,1753849544,0
GSM,648,4,23102,26983,-1,31.0398,-17.7739,6962,7,1,1698657723,1754192612,0
GSM,648,4,23102,10013,-1,31.0341,-17.7687,1000,5,1,1698657723,1731997931,0
GSM,648,4,23102,11531,-1,31.0244,-17.7459,6270,4,1,1698657723,1751258473,0
GSM,648,4,23102,14763,-1,31.0117,-17.7038,3910,20,1,1698659539,1755316407,0
GSM,648,4,23102,14761,-1,31.0202,-17.7169,4571,13,1,1698659539,1755316407,0
GSM,648,4,23102,13272,-1,31.2876,-17.9109,6677,8,1,1698729179,1755143892,0
GSM,648,4,23102,26823,-1,31.2717,-17.9024,5963,9,1,1698729179,1755316474,0
GSM,648,4,23102,31922,-1,31.2634,-17.8969,4183,16,1,1698729179,1777952963,0
GSM,648,4,23102,11352,-1,31.2031,-17.8723,1618,3,1,1698730095,1755143888,0
GSM,648,4,23102,13241,-1,31.0239,-17.7386,7918,11,1,1698737037,1748496963,0
GSM,648,4,21013,10361,-1,30.9557,-17.876,1275,10,1,1698773942,1771656126,0
GSM,648,4,21013,10343,-1,30.9646,-17.8867,3089,26,1,1698771242,1778039810,0
GSM,648,4,21013,12173,-1,30.9608,-17.8878,2165,9,1,1698776644,1758859309,0
GSM,648,4,21009,32023,-1,31.0055,-17.8796,3395,25,1,1699237660,1748669816,0
GSM,648,4,21009,32021,-1,31.019,-17.8766,1423,25,1,1699240349,1748669647,0
GSM,648,4,23102,12283,-1,31.0474,-17.8764,1358,9,1,1699241262,1755230304,0
GSM,648,4,23102,12952,-1,31.0489,-17.8678,1122,15,1,1699244016,1755230312,0
GSM,648,4,21010,32073,-1,31.046,-17.8531,1837,22,1,1699243108,1777953060,0
GSM,648,4,23102,12361,-1,31.1193,-17.8458,1439,12,1,1699246744,1750138749,0
GSM,648,4,21001,29741,-1,31.0655,-17.8215,1854,4,1,1699249467,1737441468,0
GSM,648,4,23102,13612,-1,31.0663,-17.823,4512,11,1,1699249467,1737441472,0
GSM,648,4,21013,12872,-1,30.9697,-17.9313,2645,8,1,1699318936,1777953075,0
GSM,648,4,21013,12172,-1,30.9771,-17.9223,2536,6,1,1699322576,1758081311,0
GSM,648,4,23102,12973,-1,30.9815,-17.9202,2571,14,1,1699322576,1756096188,0
GSM,648,4,23102,26942,-1,31.1197,-17.8465,1729,11,1,1699331679,1755057434,0
GSM,648,4,21002,28252,-1,30.9744,-17.8732,1789,22,1,1699376754,1772865853,0
GSM,648,4,21004,32031,-1,31.0094,-17.8879,1743,25,1,1699343401,1771994745,0
GSM,648,4,21004,32033,-1,31.0035,-17.8967,1446,23,1,1699345193,1778298729,0
GSM,648,4,21004,32032,-1,31.0047,-17.8966,1255,24,1,1699345193,1777953064,0
GSM,648,4,23102,14153,-1,31.1311,-17.9351,3257,8,1,1699400213,1732084704,0
GSM,648,4,23102,26592,-1,31.1324,-17.9366,1098,6,1,1699414658,1744954261,0
GSM,648,4,23102,27562,-1,31.0729,-17.8695,1000,2,1,1699417378,1738132556,0
GSM,648,4,23102,26873,-1,31.0032,-17.9207,5504,22,1,1699421959,1748234400,0
